21:06:09.978 [main] INFO  com.hcl.gim.baseutil.BaseTest - 
22:13:14.274 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Initiate Claim page is displayed, url= https://staging.myhcl.com/GIM/HRPartner/InitiateClaim, title= InitiateClaim
22:13:14.280 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Wait for Select Claim type Drop down
22:13:14.389 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Validate Select Claim type Drop down is clickable
22:13:14.850 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Clicked on : Select Claim type Drop down
22:13:15.161 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - List of all Claim types from the Drop down is displayed.
22:13:15.176 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Wait for Client Bonus/Reward/Incentive
22:13:15.408 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Able to mouse over on  Client Bonus/Reward/Incentive
22:13:15.637 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Clicked on : Client Bonus/Reward/Incentive
22:13:15.666 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Able to select Client Bonus/Reward/Incentive from the Dropdown and default selection is Copy & Paste 
22:13:15.743 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Expected text : Client Bonus/Reward/Incentive is matching with the : Client Bonus/Reward/Incentive text in the application 
22:13:15.744 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Client Bonus/Reward/Incentive is selected and default selection is Copy & Paste
22:13:15.750 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Scroll up
22:13:15.790 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Scroll up
22:13:15.831 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Wait for Through the Form Radio Button
22:13:15.911 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Validate Through the Form Radio Button is clickable
22:13:16.017 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Clicked on : Through the Form Radio Button
22:13:16.067 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Through the Form option is selected
22:13:16.067 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Wait for Employee code text box
22:13:16.175 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Enter the value into Employee code text box
22:13:16.327 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - 51830901 typed into Employee code text box
22:13:17.357 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Valid value is entered in Employee code text box
22:13:17.357 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - 51830901 entered in Employee code text box
22:13:17.364 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Wait for Country code text box
22:13:17.482 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Enter the value into Country code text box
22:13:17.643 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - 12 typed into Country code text box
22:13:18.657 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Valid value is entered in Country code text box
22:13:18.657 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - 12 entered in Country code text box
22:13:18.658 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Wait for Company code text box
22:13:18.778 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Enter the value into Company code text box
22:13:18.938 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - 5290 typed into Company code text box
22:13:19.956 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Valid value is entered in Company code text box
22:13:19.956 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - 5290 entered in Company code text box
22:13:19.963 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Wait for  Amount text box
22:13:20.111 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Enter the value into  Amount text box
22:13:20.328 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - 1003 typed into  Amount text box
22:13:21.347 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Valid value is entered in Amount text box
22:13:21.347 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - 1003 entered in Amount text box
22:13:21.355 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Wait for From Date text box
22:13:21.542 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - 09/13/2019 is selected
22:13:22.566 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Valid value is entered in From Date text box
22:13:22.566 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - 09/13/2019 entered in from date text box
22:13:22.573 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Wait for To Date text box
22:13:22.706 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - 09/14/2019 is selected
22:13:23.727 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Valid value is entered in To Date text box
22:13:23.727 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - 09/14/2019 entered in To date text box
22:13:23.735 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Wait for Remarks text box
22:13:23.861 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Enter the value into Remarks text box
22:13:24.029 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Test4 typed into Remarks text box
22:13:25.048 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Valid value is entered in Remarks text box
22:13:25.055 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Test4 entered in Remarks text box
22:13:25.056 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Wait for Type of Payment text box
22:13:25.192 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Enter the value into Type of Payment text box
22:13:25.393 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - CR typed into Type of Payment text box
22:13:25.461 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Expected attribute value : CR is matching with the actual attribute value : CR of Type of Payment text box
22:13:25.461 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - CR entered in Type of Payment text box
22:13:25.462 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Wait for Through Form Upload link
22:13:25.579 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Validate Through Form Upload link is clickable
22:13:25.754 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Clicked on : Through Form Upload link
22:13:32.787 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - The file is uploaded in the file upload text area
22:13:32.802 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Wait for Through Form Submit button
22:13:32.929 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Validate Through Form Submit button is clickable
22:13:33.112 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Clicked on : Through Form Submit button
22:13:38.404 [main] ERROR com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Unable to load the page correctly
22:13:38.501 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Are you sure you want to proceed pop up is displayed
22:13:39.520 [main] ERROR com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Unable to load the page correctly
22:13:39.529 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Wait for Yes button
22:13:41.639 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Validate Yes button is clickable
22:13:41.769 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Clicked on : Yes button
22:13:41.770 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Wait for Claim requests has been successfully raised success message
22:13:43.255 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Claim requests has been successfully raised success message is displayed
22:13:49.656 [main] ERROR com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Unable to load the page correctly
22:13:49.824 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Able to mouse over on Menu
22:13:49.825 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Wait for Initiate Claims link
22:13:50.453 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Validate Initiate Claims link is clickable
22:13:51.041 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Clicked on : Initiate Claims link
22:13:52.086 [main] ERROR com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Unable to load the page correctly
22:13:52.608 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Validate ClaimID : 17 link is clickable
22:13:52.736 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Clicked on : ClaimID : 17 link
22:13:52.736 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Wait for Verify Claim Detail
22:13:53.743 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Expected text : Claim Details (17) is matching with the : Claim Details (17) text in the application 
22:13:53.751 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Claim details popup is displayed
22:13:53.751 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Wait for Approve or ReferBack Remark Text Field
22:13:53.877 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Enter the value into Approve or ReferBack Remark Text Field
22:13:54.060 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Approved typed into Approve or ReferBack Remark Text Field
22:13:54.070 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Wait for Approval submit button
22:13:54.183 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Validate Approval submit button is clickable
22:13:54.346 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Clicked on : Approval submit button
22:13:54.916 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Wait for Approval Warning Popup
22:13:55.089 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Expected text : Are you sure you want to proceed? is matching with the : Are you sure you want to proceed? text in the application 
22:13:55.090 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Are you sure you want to proceed? Popup is displayed
22:13:56.109 [main] ERROR com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Unable to load the page correctly
22:13:58.110 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Wait for Yes button
22:13:58.214 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Validate Yes button is clickable
22:13:58.350 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Clicked on : Yes button
22:13:58.350 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Wait for Claim Submitted Success Message Through ClaimID
22:13:59.586 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Claim requests has been successfully approved message through ClaimID is displayed
22:14:06.438 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Claim is removed from the Initiate Claims Page and moved to next level for approval
22:14:07.489 [main] ERROR com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Unable to load the page correctly
22:14:07.692 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Able to mouse over on Profile
22:14:07.692 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Wait for Logout button
22:14:08.372 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Validate Logout button is clickable
22:14:08.621 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Clicked on : Logout button
22:14:09.195 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Wait for Yes button
22:14:09.313 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Validate Yes button is clickable
22:14:10.434 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Clicked on : Yes button
22:14:10.436 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Wait for Log In
22:14:10.685 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Expected text : Log in. is matching with the : Log in. text in the application 
22:14:10.685 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Logged out from the Account
22:14:10.751 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Expected text : Log in. is matching with the : Log in. text in the application 
22:14:10.752 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Log In page is displayed
22:14:10.752 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Enter the value into User Id text box
22:14:10.920 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - 40182709 typed into User Id text box
22:14:10.920 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Enter the value into Password text box
22:14:11.092 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - GIM@123# typed into Password text box
22:14:11.093 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Validate Login button is clickable
22:14:12.292 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Clicked on : Login button
22:14:13.086 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - ES1 OnSite-Log in is successfull
22:14:13.155 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Expected text : HR Partner Manual is matching with the : HR Partner Manual text in the application 
22:14:13.156 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - HR Partner Manual popup is displayed
22:14:13.156 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Validate Close button on HCL Banner is clickable
22:14:13.332 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Clicked on : Close button on HCL Banner
22:14:13.472 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Home page is displayed, url= https://staging.myhcl.com/GIM/Home/Index, title= Home Page
22:14:13.487 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Role: Employee
22:14:13.488 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Wait for Pending for Approval tab
22:14:13.617 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Validate Pending for Approval tab is clickable
22:14:14.546 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Clicked on : Pending for Approval tab
22:14:14.634 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Pending Action Page is displayed, url= https://staging.myhcl.com/GIM/Home/PendingActions, title= PendingActions
22:14:14.944 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - List of all claims that need approval is displayed under ES1 OnSite
22:14:15.018 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Validate Claim ID : 17 link is clickable
22:14:15.163 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Clicked on : Claim ID : 17 link
22:14:15.175 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Wait for Approve or Refer Back Remark text field
22:14:16.188 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Enter the value into Approve or Refer Back Remark text field
22:14:16.411 [main] INFO  com.hcl.gim.testscripts.clientbonus_reward_incentive.TYSS_GIM_CBRI_0016 - Approved typed into Approve or Refer Back Remark text field
