20:39:03.956 [main] INFO  com.hcl.gim.baseutil.BaseTest - 
For documentation on this error, please visit: https://www.seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:25:53'
System info: host: 'HCLT-PC5929-1', ip: '10.98.101.172', os.name: 'Windows Server 2019', os.arch: 'amd64', os.version: '10.0', java.version: '11.0.9'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 88.0.4324.190, chrome: {chromedriverVersion: 87.0.4280.88 (89e2380a3e36c..., userDataDir: C:\Users\aatish.s.ASSOCIATE...}, goog:chromeOptions: {debuggerAddress: localhost:59011}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: WINDOWS, platformName: WINDOWS, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:virtualAuthenticators: true}
Session ID: dc5bac32a2e807787808cebd6d840f08
*** Element info: {Using=xpath, value=(//div[@class='dz-filename']/span)[2]}
20:44:17.860 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Chrome Browser is launched
20:44:18.328 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Expected text : Log in. is matching with the : Log in. text in the application 
20:44:18.328 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Log In page is displayed
20:44:18.332 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Enter the value into User Id text box
20:44:18.516 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - 40136083 typed into User Id text box
20:44:18.516 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Enter the value into Password text box
20:44:18.685 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - GIM@123# typed into Password text box
20:44:18.685 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Validate Login button is clickable
20:44:19.709 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Clicked on : Login button
20:44:20.319 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - GEO HR-Log in is successfull
20:44:20.386 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Expected text : HR Partner Manual is matching with the : HR Partner Manual text in the application 
20:44:20.387 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - HR Partner Manual popup is displayed
20:44:20.387 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Validate Close button on HCL Banner is clickable
20:44:20.535 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Clicked on : Close button on HCL Banner
20:44:20.626 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Home page is displayed, url= https://staging.myhcl.com/GIM/Home/Index, title= Home Page
20:44:20.630 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Role: Employee
20:44:20.630 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Validate Geo HR Initiate On Behalf Of Employee button is clickable
20:44:21.275 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Clicked on : Geo HR Initiate On Behalf Of Employee button
20:44:21.327 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Initiate Claim page is displayed, url= https://staging.myhcl.com/GIM/HRPartner/InitiateClaim, title= InitiateClaim
20:44:21.332 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Wait for Select Claim type Drop down
20:44:21.464 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Validate Select Claim type Drop down is clickable
20:44:21.876 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Clicked on : Select Claim type Drop down
20:44:22.700 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - List of all Claim types from the Drop down is displayed.
20:44:22.714 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Wait for Car parking Deduction
20:44:22.920 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Able to mouse over on  Car parking Deduction
20:44:23.122 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Clicked on : Car parking Deduction
20:44:23.152 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Able to select Car parking Deduction from the Dropdown and default selection is Copy & Paste 
20:44:23.240 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Expected text : Car parking Deduction is matching with the : Car parking Deduction text in the application 
20:44:23.240 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Car parking Deduction is selected and default selection is Copy & Paste
20:44:23.250 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Scroll up
20:44:23.297 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Scroll up
20:44:23.343 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Wait for Excel Upload Radio Button
20:44:23.432 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Validate Excel Upload Radio Button is clickable
20:44:23.546 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Clicked on : Excel Upload Radio Button
20:44:23.597 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Excel Upload option is selected
20:44:23.597 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Wait for Download Form Template Link
20:44:23.708 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Validate Download Form Template Link is clickable
20:44:23.842 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Clicked on : Download Form Template Link
20:44:23.889 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - New File Created:b2d1d665-bc52-4107-a18b-84a62b66aa2d.tmp
20:44:23.951 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - New File Created:Claim (7).xlsx.crdownload
20:44:24.186 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - New File Created:Claim (7).xlsx
20:44:24.188 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Downloaded file found with extension .xlsx. File name is Claim (7).xlsx
20:44:24.688 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Downloaded document name is Claim (7).xlsx
20:44:24.688 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Template with Filename Claim (7).xlsx downloaded successfully
20:44:24.726 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - [51815595, 37, 4060, 10221, 6/27/19, 8/23/19, M, 2, Remarks 9]
20:44:32.765 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Wait for Upload Template Link
20:44:32.896 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Validate Upload Template Link is clickable
20:44:33.039 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Clicked on : Upload Template Link
20:44:40.042 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Wait for Excel Upload Document Link
20:44:40.156 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Validate Excel Upload Document Link is clickable
20:44:40.282 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Clicked on : Excel Upload Document Link
20:44:47.371 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Expected text : Sample(JPEG).jpeg is matching with the : Sample(JPEG).jpeg text in the application 
20:44:47.372 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Sample(JPEG).jpeg file is uploaded
20:44:47.372 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Wait for Excel Clear Button
20:44:47.488 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Validate Excel Clear Button is clickable
20:44:47.626 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Clicked on : Excel Clear Button
20:44:47.686 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Upload Template is reset
20:44:47.750 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0009 - Upload or Drag and Drop Your Files Here is reset
20:44:54.465 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Chrome Browser is launched
20:44:55.100 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Expected text : Log in. is matching with the : Log in. text in the application 
20:44:55.100 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Log In page is displayed
20:44:55.101 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Enter the value into User Id text box
20:44:55.341 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - 40136083 typed into User Id text box
20:44:55.341 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Enter the value into Password text box
20:44:55.515 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - GIM@123# typed into Password text box
20:44:55.516 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Validate Login button is clickable
20:44:56.522 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Clicked on : Login button
20:44:57.140 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - GEO HR-Log in is successfull
20:44:57.204 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Expected text : HR Partner Manual is matching with the : HR Partner Manual text in the application 
20:44:57.205 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - HR Partner Manual popup is displayed
20:44:57.205 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Validate Close button on HCL Banner is clickable
20:44:57.357 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Clicked on : Close button on HCL Banner
20:44:57.445 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Home page is displayed, url= https://staging.myhcl.com/GIM/Home/Index, title= Home Page
20:44:57.455 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Role: Employee
20:44:57.455 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Validate Geo HR Initiate On Behalf Of Employee button is clickable
20:44:58.024 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Clicked on : Geo HR Initiate On Behalf Of Employee button
20:44:58.082 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Initiate Claim page is displayed, url= https://staging.myhcl.com/GIM/HRPartner/InitiateClaim, title= InitiateClaim
20:44:58.087 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Wait for Select Claim type Drop down
20:44:58.205 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Validate Select Claim type Drop down is clickable
20:44:58.634 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Clicked on : Select Claim type Drop down
20:44:59.531 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - List of all Claim types from the Drop down is displayed.
20:44:59.545 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Wait for Car parking Deduction
20:44:59.755 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Able to mouse over on  Car parking Deduction
20:44:59.976 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Clicked on : Car parking Deduction
20:45:00.024 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Able to select Car parking Deduction from the Dropdown and default selection is Copy & Paste 
20:45:00.086 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Expected text : Car parking Deduction is matching with the : Car parking Deduction text in the application 
20:45:00.087 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Car parking Deduction is selected and default selection is Copy & Paste
20:45:00.097 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Scroll up
20:45:00.177 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Scroll up
20:45:00.229 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Wait for Excel Upload Radio Button
20:45:00.340 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Validate Excel Upload Radio Button is clickable
20:45:00.460 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Clicked on : Excel Upload Radio Button
20:45:00.522 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Excel Upload option is selected
20:45:00.523 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Wait for Download Form Template Link
20:45:00.664 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Validate Download Form Template Link is clickable
20:45:00.822 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Clicked on : Download Form Template Link
20:45:00.879 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - New File Created:6b29bf31-8a2e-4c9c-b401-4856a2e7cf06.tmp
20:45:00.949 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - New File Created:Claim (8).xlsx.crdownload
20:45:01.193 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - New File Created:Claim (8).xlsx
20:45:01.195 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Downloaded file found with extension .xlsx. File name is Claim (8).xlsx
20:45:01.697 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Wait for Download Form Template Link
20:45:01.813 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Validate Download Form Template Link is clickable
20:45:01.946 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Clicked on : Download Form Template Link
20:45:01.959 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - New File Created:5b9940ef-94a2-48ae-8be3-79d09ed8a95a.tmp
20:45:01.988 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - New File Created:Claim (9).xlsx.crdownload
20:45:02.178 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - New File Created:Claim (9).xlsx
20:45:02.179 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Downloaded file found with extension .xlsx. File name is Claim (9).xlsx
20:45:02.680 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Downloaded document name is Claim (9).xlsx
20:45:02.680 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Template with Filename Claim (9).xlsx downloaded successfully
20:45:02.720 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - [51309317, 37, 4060, 10222, 6/27/19, 8/23/19, Q, 2, Remarks 9]
20:45:10.758 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Wait for Upload Template Link
20:45:10.897 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Validate Upload Template Link is clickable
20:45:11.039 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Clicked on : Upload Template Link
20:45:18.042 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Wait for Excel Upload Document Link
20:45:18.167 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Validate Excel Upload Document Link is clickable
20:45:18.303 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Clicked on : Excel Upload Document Link
20:45:25.418 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Expected text : Sample(MSG).msg is matching with the : Sample(MSG).msg text in the application 
20:45:25.418 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Sample(MSG).msg file is uploaded
20:45:25.419 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Wait for Excel Upload Button
20:45:25.535 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Validate Excel Upload Button is clickable
20:45:25.701 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Clicked on : Excel Upload Button
20:45:32.247 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Expected text : Are you sure you want to proceed? is matching with the : Are you sure you want to proceed? text in the application 
20:45:32.247 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Are you sure you want to proceed Dialog box is displayed
20:45:32.248 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Wait for Yes Button
20:45:34.390 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0010 - Validate Yes Button is clickable
